id,id_profesor,grupo
S METH I A,33,S METH I A
S P I D,33,S P I D
W F 5 VII B,33,W F 5 VII B
W M I B,33,W M I B
W T I B,33,W T I B
K VII A,348,K VII A
F P VI B,100,F P VI B
K I A,100,K I A
S VI B,100,S VI B
S I J,155,S I J
S P I C,155,S P I C
W M I C,155,W M I C
W T I C,155,W T I C
S P VI A,342,S P VI A
S VI E,342,S VI E
K V B,275,K V B
S IV G,275,S IV G
S G II A,269,S G II A
S P G II A,269,S P G II A
F P V A,324,F P V A
S P V B,324,S P V B
S V A,324,S V A
K III D,345,K III D
S III F,345,S III F
S G III A,295,S G III A
K II B,306,K II B
S III D,306,S III D
S III E,121,S III E
S P III A,121,S P III A
W F 5 VII A,121,W F 5 VII A
S G I A,262,S G I A
W F 2 IV A,167,W F 2 IV A
W F 3 IV A,167,W F 3 IV A
K I D,192,K I D
S I H,192,S I H
W F 3 I A,192,W F 3 I A
W F 5 I B,192,W F 5 I B
W F 6 I A,192,W F 6 I A
F P IV B,313,F P IV B
K IV C,313,K IV C
S IV D,313,S IV D
S II H,138,S II H
S P II A,138,S P II A
K I C,12,K I C
S II F,12,S II F
W F 5 IV A,12,W F 5 IV A
W F 1 VII A,190,W F 1 VII A
W F 2 VII A,190,W F 2 VII A
W F 3 VII A,190,W F 3 VII A
K I F,354,K I F
S F VIII A,172,S F VIII A
K IV D,322,K IV D
S IV E,322,S IV E
W F 5 IV B,322,W F 5 IV B
W T II A,322,W T II A
S I I,241,S I I
TT IV A,241,TT IV A
W F 4 I A,241,W F 4 I A
W F 5 I A,241,W F 5 I A
F P III A,316,F P III A
W F 4 IV A,316,W F 4 IV A
S III C,259,S III C
S P GRCO I A,259,S P GRCO I A
K IV A,328,K IV A
S III G,328,S III G
F I A,102,F I A
S F II A,298,S F II A
S METH II A,102,S METH II A
S P F II A,298,S P F II A
K II E,193,K II E
S I B,193,S I B
W M III A,193,W M III A
K IX B,317,K IX B
S GRCO I B,317,S GRCO I B
K VI C,336,K VI C
S III H,101,S III H
S P III B,101,S P III B
F P I A,219,F P I A
K II D,219,K II D
S VI F,351,S VI F
S I D,307,S I D
K I B,356,K I B
K IX A,199,K IX A
S IV B,199,S IV B
K V A,95,K V A
S V D,95,S V D
W M IV A,95,W M IV A
W T IV A,95,W T IV A
K VIII A,272,K VIII A
S G IV A,350,S G IV A
S P V A,355,S P V A
F P II B,60,F P II B
S II G,60,S II G
S P II B,60,S P II B
S I L,114,S I L
W M I A,114,W M I A
F VI A,198,F VI A
W M VI A,198,W M VI A
F P II A,291,F P II A
W F 1 IV A,291,W F 1 IV A
W M II A,291,W M II A
F P III D,289,F P III D
S V E,289,S V E
F P V B,319,F P V B
K VI E,319,K VI E
S I G,319,S I G
K III B,358,K III B
F P III C,197,F P III C
K II C,197,K II C
W F 2 X A,197,W F 2 X A
W F 3 X A,197,W F 3 X A
W F 4 VII A,197,W F 4 VII A
K VI A,279,K VI A
S P IV C,196,S P IV C
S V F,196,S V F
W F 5 X A,196,W F 5 X A
W T III B,196,W T III B
2 S II A,40,2 S II A
K III A,210,K III A
S II C,210,S II C
F P G I A,311,F P G I A
K V D,280,K V D
S IV A,280,S IV A
W F 5 XIII A,280,W F 5 XIII A
F P F I A,257,F P F I A
S F I A,257,S F I A
K VII B,339,K VII B
S II A,339,S II A
K VIII D,302,K VIII D
S IV F,302,S IV F
S F IV A,176,S F IV A
S P F I A,176,S P F I A
K VII C,352,K VII C
S VI D,352,S VI D
W F 2 XIII A,352,W F 2 XIII A
W F 3 XIII A,352,W F 3 XIII A
W F 4 X A,352,W F 4 X A
K II A,323,K II A
S III A,323,S III A
K VI D,331,K VI D
S I C,331,S I C
F P IV C,274,F P IV C
K IV B,274,K IV B
S F V A,173,S F V A
S IV C,274,S IV C
W M F I A,173,W M F I A
K VI B,332,K VI B
S I A,357,S I A
S P I A,357,S P I A
2 W F 5 IV A,294,2 W F 5 IV A
W M III B,294,W M III B
W T III A,294,W T III A
S P VI B,230,S P VI B
S P IV A,168,S P IV A
S V C,168,S V C
S P G I A,44,S P G I A
S ABIERTO I A,265,S ABIERTO I A
S P GRCO II A,359,S P GRCO II A
F P III B,292,F P III B
S II B,292,S II B
2 S V A,308,2 S V A
F P I B,202,F P I B
S I F,202,S I F
S P I B,202,S P I B
W F 1 I B,202,W F 1 I B
W F 2 I B,202,W F 2 I B
F P V C,282,F P V C
K V C,282,K V C
S V B,282,S V B
W M V A,282,W M V A
W T V A,282,W T V A
S III I,177,S III I
S P III C,177,S P III C
F P I C,188,F P I C
S P METH II A,188,S P METH II A
W F 1 I A,188,W F 1 I A
W F 2 I A,188,W F 2 I A
W T I A,188,W T I A
K III C,343,K III C
S III B,343,S III B
F P VI A,55,F P VI A
S P METH I A,55,S P METH I A
S VI A,55,S VI A
W F 1 X A,55,W F 1 X A
S II E,221,S II E
W M II B,221,W M II B
F P IV A,271,F P IV A
K VIII C,271,K VIII C
S II D,271,S II D
2 S I A,231,2 S I A
2 W F 5 I A,231,2 W F 5 I A
K I E,268,K I E
S V G,268,S V G
F P GRCO I A,281,F P GRCO I A
K VIII B,303,K VIII B
S GRCO I A,281,S GRCO I A
S VI C,303,S VI C
TT I A,303,TT I A
W M IV B,303,W M IV B
W T VI A,303,W T VI A
F P GRCO II A,123,F P GRCO II A
K X A,123,K X A
S GRCO II A,123,S GRCO II A
S I K,251,S I K
S P IV B,251,S P IV B
W F 5 I C,251,W F 5 I C
W F 6 I B,251,W F 6 I B
F P I D,149,F P I D
S I E,149,S I E
S P I E,149,S P I E